sentence_id,text_emotion,audio_emotion,esd_speaker,tts_system,category,congruent,filename
08,happy,happy,0014,F5TTS,explicit,True,08_happy_explicit_happy_0014_F5TTS.wav
08,happy,happy,0016,STYLE,explicit,True,08_happy_explicit_happy_0016_STYLE.wav
08,happy,happy,0020,COSY,explicit,True,08_happy_explicit_happy_0020_COSY.wav
08,happy,neutral,0016,COSY,explicit,False,08_happy_explicit_neutral_0016_COSY.wav
08,happy,neutral,0017,STYLE,explicit,False,08_happy_explicit_neutral_0017_STYLE.wav
08,happy,neutral,0018,F5TTS,explicit,False,08_happy_explicit_neutral_0018_F5TTS.wav
08,happy,sad,0016,STYLE,explicit,False,08_happy_explicit_sad_0016_STYLE.wav
08,happy,sad,0017,F5TTS,explicit,False,08_happy_explicit_sad_0017_F5TTS.wav
08,happy,sad,0019,COSY,explicit,False,08_happy_explicit_sad_0019_COSY.wav
08,happy,angry,0011,F5TTS,implicit,False,08_happy_implicit_angry_0011_F5TTS.wav
08,happy,angry,0013,COSY,implicit,False,08_happy_implicit_angry_0013_COSY.wav
08,happy,angry,0016,STYLE,implicit,False,08_happy_implicit_angry_0016_STYLE.wav
08,happy,happy,0013,F5TTS,implicit,True,08_happy_implicit_happy_0013_F5TTS.wav
08,happy,happy,0017,COSY,implicit,True,08_happy_implicit_happy_0017_COSY.wav
08,happy,happy,0020,STYLE,implicit,True,08_happy_implicit_happy_0020_STYLE.wav
08,happy,neutral,0014,STYLE,implicit,False,08_happy_implicit_neutral_0014_STYLE.wav
08,happy,neutral,0015,F5TTS,implicit,False,08_happy_implicit_neutral_0015_F5TTS.wav
08,happy,neutral,0019,COSY,implicit,False,08_happy_implicit_neutral_0019_COSY.wav
08,happy,sad,0013,F5TTS,implicit,False,08_happy_implicit_sad_0013_F5TTS.wav
08,happy,sad,0015,COSY,implicit,False,08_happy_implicit_sad_0015_COSY.wav
08,happy,sad,0015,STYLE,implicit,False,08_happy_implicit_sad_0015_STYLE.wav
08,neutral,angry,0014,F5TTS,neutral,False,08_neutral_angry_0014_F5TTS.wav
08,neutral,angry,0017,COSY,neutral,False,08_neutral_angry_0017_COSY.wav
08,neutral,angry,0018,STYLE,neutral,False,08_neutral_angry_0018_STYLE.wav
08,neutral,happy,0013,COSY,neutral,False,08_neutral_happy_0013_COSY.wav
08,neutral,happy,0014,STYLE,neutral,False,08_neutral_happy_0014_STYLE.wav
08,neutral,happy,0016,F5TTS,neutral,False,08_neutral_happy_0016_F5TTS.wav
08,neutral,neutral,0011,STYLE,neutral,True,08_neutral_neutral_0011_STYLE.wav
08,neutral,neutral,0012,F5TTS,neutral,True,08_neutral_neutral_0012_F5TTS.wav
08,neutral,neutral,0017,COSY,neutral,True,08_neutral_neutral_0017_COSY.wav
08,neutral,sad,0013,F5TTS,neutral,False,08_neutral_sad_0013_F5TTS.wav
08,neutral,sad,0015,COSY,neutral,False,08_neutral_sad_0015_COSY.wav
08,neutral,sad,0015,STYLE,neutral,False,08_neutral_sad_0015_STYLE.wav
08,sad,angry,0011,STYLE,explicit,False,08_sad_explicit_angry_0011_STYLE.wav
08,sad,angry,0012,COSY,explicit,False,08_sad_explicit_angry_0012_COSY.wav
08,sad,angry,0016,F5TTS,explicit,False,08_sad_explicit_angry_0016_F5TTS.wav
08,sad,happy,0011,COSY,explicit,False,08_sad_explicit_happy_0011_COSY.wav
08,sad,happy,0016,F5TTS,explicit,False,08_sad_explicit_happy_0016_F5TTS.wav
08,sad,happy,0020,STYLE,explicit,False,08_sad_explicit_happy_0020_STYLE.wav
08,sad,neutral,0016,COSY,explicit,False,08_sad_explicit_neutral_0016_COSY.wav
08,sad,neutral,0017,F5TTS,explicit,False,08_sad_explicit_neutral_0017_F5TTS.wav
08,sad,neutral,0019,STYLE,explicit,False,08_sad_explicit_neutral_0019_STYLE.wav
08,sad,sad,0016,F5TTS,explicit,True,08_sad_explicit_sad_0016_F5TTS.wav
08,sad,sad,0018,COSY,explicit,True,08_sad_explicit_sad_0018_COSY.wav
08,sad,sad,0020,STYLE,explicit,True,08_sad_explicit_sad_0020_STYLE.wav
08,sad,angry,0012,F5TTS,implicit,False,08_sad_implicit_angry_0012_F5TTS.wav
08,sad,angry,0013,STYLE,implicit,False,08_sad_implicit_angry_0013_STYLE.wav
08,sad,angry,0015,COSY,implicit,False,08_sad_implicit_angry_0015_COSY.wav
08,sad,happy,0011,COSY,implicit,False,08_sad_implicit_happy_0011_COSY.wav
08,sad,happy,0013,STYLE,implicit,False,08_sad_implicit_happy_0013_STYLE.wav
08,sad,happy,0016,F5TTS,implicit,False,08_sad_implicit_happy_0016_F5TTS.wav
08,sad,neutral,0013,COSY,implicit,False,08_sad_implicit_neutral_0013_COSY.wav
08,sad,neutral,0016,STYLE,implicit,False,08_sad_implicit_neutral_0016_STYLE.wav
08,sad,neutral,0017,F5TTS,implicit,False,08_sad_implicit_neutral_0017_F5TTS.wav
08,sad,sad,0019,COSY,implicit,True,08_sad_implicit_sad_0019_COSY.wav
08,sad,sad,0019,F5TTS,implicit,True,08_sad_implicit_sad_0019_F5TTS.wav
08,sad,sad,0019,STYLE,implicit,True,08_sad_implicit_sad_0019_STYLE.wav
09,angry,angry,0011,STYLE,explicit,True,09_angry_explicit_angry_0011_STYLE.wav
09,angry,angry,0013,F5TTS,explicit,True,09_angry_explicit_angry_0013_F5TTS.wav
09,angry,angry,0018,COSY,explicit,True,09_angry_explicit_angry_0018_COSY.wav
09,angry,happy,0011,COSY,explicit,False,09_angry_explicit_happy_0011_COSY.wav
09,angry,happy,0013,STYLE,explicit,False,09_angry_explicit_happy_0013_STYLE.wav
09,angry,happy,0015,F5TTS,explicit,False,09_angry_explicit_happy_0015_F5TTS.wav
09,angry,neutral,0012,COSY,explicit,False,09_angry_explicit_neutral_0012_COSY.wav
09,angry,neutral,0012,F5TTS,explicit,False,09_angry_explicit_neutral_0012_F5TTS.wav
09,angry,neutral,0018,STYLE,explicit,False,09_angry_explicit_neutral_0018_STYLE.wav
09,angry,sad,0011,F5TTS,explicit,False,09_angry_explicit_sad_0011_F5TTS.wav
09,angry,sad,0012,STYLE,explicit,False,09_angry_explicit_sad_0012_STYLE.wav
09,angry,sad,0013,COSY,explicit,False,09_angry_explicit_sad_0013_COSY.wav
09,angry,angry,0012,F5TTS,implicit,True,09_angry_implicit_angry_0012_F5TTS.wav
09,angry,angry,0016,STYLE,implicit,True,09_angry_implicit_angry_0016_STYLE.wav
09,angry,angry,0018,COSY,implicit,True,09_angry_implicit_angry_0018_COSY.wav
09,angry,happy,0011,F5TTS,implicit,False,09_angry_implicit_happy_0011_F5TTS.wav
09,angry,happy,0012,STYLE,implicit,False,09_angry_implicit_happy_0012_STYLE.wav
09,angry,happy,0015,COSY,implicit,False,09_angry_implicit_happy_0015_COSY.wav
09,angry,neutral,0013,STYLE,implicit,False,09_angry_implicit_neutral_0013_STYLE.wav
09,angry,neutral,0016,F5TTS,implicit,False,09_angry_implicit_neutral_0016_F5TTS.wav
09,angry,neutral,0019,COSY,implicit,False,09_angry_implicit_neutral_0019_COSY.wav
09,angry,sad,0012,F5TTS,implicit,False,09_angry_implicit_sad_0012_F5TTS.wav
09,angry,sad,0013,COSY,implicit,False,09_angry_implicit_sad_0013_COSY.wav
09,angry,sad,0015,STYLE,implicit,False,09_angry_implicit_sad_0015_STYLE.wav
09,happy,angry,0016,F5TTS,explicit,False,09_happy_explicit_angry_0016_F5TTS.wav
09,happy,angry,0020,COSY,explicit,False,09_happy_explicit_angry_0020_COSY.wav
09,happy,angry,0020,STYLE,explicit,False,09_happy_explicit_angry_0020_STYLE.wav
09,happy,happy,0012,COSY,explicit,True,09_happy_explicit_happy_0012_COSY.wav
09,happy,happy,0014,STYLE,explicit,True,09_happy_explicit_happy_0014_STYLE.wav
09,happy,happy,0016,F5TTS,explicit,True,09_happy_explicit_happy_0016_F5TTS.wav
09,happy,neutral,0013,F5TTS,explicit,False,09_happy_explicit_neutral_0013_F5TTS.wav
09,happy,neutral,0014,COSY,explicit,False,09_happy_explicit_neutral_0014_COSY.wav
09,happy,neutral,0019,STYLE,explicit,False,09_happy_explicit_neutral_0019_STYLE.wav
09,happy,sad,0011,COSY,explicit,False,09_happy_explicit_sad_0011_COSY.wav
09,happy,sad,0017,F5TTS,explicit,False,09_happy_explicit_sad_0017_F5TTS.wav
09,happy,sad,0018,STYLE,explicit,False,09_happy_explicit_sad_0018_STYLE.wav
09,happy,angry,0012,F5TTS,implicit,False,09_happy_implicit_angry_0012_F5TTS.wav
09,happy,angry,0013,STYLE,implicit,False,09_happy_implicit_angry_0013_STYLE.wav
09,happy,angry,0014,COSY,implicit,False,09_happy_implicit_angry_0014_COSY.wav
09,happy,happy,0014,STYLE,implicit,True,09_happy_implicit_happy_0014_STYLE.wav
09,happy,happy,0016,COSY,implicit,True,09_happy_implicit_happy_0016_COSY.wav
09,happy,happy,0020,F5TTS,implicit,True,09_happy_implicit_happy_0020_F5TTS.wav
09,happy,neutral,0013,F5TTS,implicit,False,09_happy_implicit_neutral_0013_F5TTS.wav
09,happy,neutral,0013,STYLE,implicit,False,09_happy_implicit_neutral_0013_STYLE.wav
09,happy,neutral,0014,COSY,implicit,False,09_happy_implicit_neutral_0014_COSY.wav
09,happy,sad,0011,F5TTS,implicit,False,09_happy_implicit_sad_0011_F5TTS.wav
09,happy,sad,0011,STYLE,implicit,False,09_happy_implicit_sad_0011_STYLE.wav
09,happy,sad,0013,COSY,implicit,False,09_happy_implicit_sad_0013_COSY.wav
09,neutral,angry,0013,STYLE,neutral,False,09_neutral_angry_0013_STYLE.wav
09,neutral,angry,0015,F5TTS,neutral,False,09_neutral_angry_0015_F5TTS.wav
09,neutral,angry,0020,COSY,neutral,False,09_neutral_angry_0020_COSY.wav
09,neutral,happy,0013,F5TTS,neutral,False,09_neutral_happy_0013_F5TTS.wav
09,neutral,happy,0018,COSY,neutral,False,09_neutral_happy_0018_COSY.wav
09,neutral,happy,0019,STYLE,neutral,False,09_neutral_happy_0019_STYLE.wav
09,neutral,neutral,0011,COSY,neutral,True,09_neutral_neutral_0011_COSY.wav
09,neutral,neutral,0012,F5TTS,neutral,True,09_neutral_neutral_0012_F5TTS.wav
09,neutral,neutral,0012,STYLE,neutral,True,09_neutral_neutral_0012_STYLE.wav
09,neutral,sad,0011,F5TTS,neutral,False,09_neutral_sad_0011_F5TTS.wav
09,neutral,sad,0015,STYLE,neutral,False,09_neutral_sad_0015_STYLE.wav
09,neutral,sad,0019,COSY,neutral,False,09_neutral_sad_0019_COSY.wav
09,sad,angry,0012,STYLE,explicit,False,09_sad_explicit_angry_0012_STYLE.wav
09,sad,angry,0015,F5TTS,explicit,False,09_sad_explicit_angry_0015_F5TTS.wav
09,sad,angry,0020,COSY,explicit,False,09_sad_explicit_angry_0020_COSY.wav
09,sad,happy,0011,STYLE,explicit,False,09_sad_explicit_happy_0011_STYLE.wav
09,sad,happy,0016,F5TTS,explicit,False,09_sad_explicit_happy_0016_F5TTS.wav
09,sad,happy,0018,COSY,explicit,False,09_sad_explicit_happy_0018_COSY.wav
09,sad,neutral,0011,F5TTS,explicit,False,09_sad_explicit_neutral_0011_F5TTS.wav
09,sad,neutral,0012,STYLE,explicit,False,09_sad_explicit_neutral_0012_STYLE.wav
09,sad,neutral,0017,COSY,explicit,False,09_sad_explicit_neutral_0017_COSY.wav
09,sad,sad,0012,F5TTS,explicit,True,09_sad_explicit_sad_0012_F5TTS.wav
09,sad,sad,0014,STYLE,explicit,True,09_sad_explicit_sad_0014_STYLE.wav
09,sad,sad,0017,COSY,explicit,True,09_sad_explicit_sad_0017_COSY.wav
09,sad,angry,0015,STYLE,implicit,False,09_sad_implicit_angry_0015_STYLE.wav
09,sad,angry,0020,COSY,implicit,False,09_sad_implicit_angry_0020_COSY.wav
09,sad,angry,0020,F5TTS,implicit,False,09_sad_implicit_angry_0020_F5TTS.wav
09,sad,happy,0011,COSY,implicit,False,09_sad_implicit_happy_0011_COSY.wav
09,sad,happy,0012,STYLE,implicit,False,09_sad_implicit_happy_0012_STYLE.wav
09,sad,happy,0019,F5TTS,implicit,False,09_sad_implicit_happy_0019_F5TTS.wav
09,sad,neutral,0016,F5TTS,implicit,False,09_sad_implicit_neutral_0016_F5TTS.wav
09,sad,neutral,0017,COSY,implicit,False,09_sad_implicit_neutral_0017_COSY.wav
09,sad,neutral,0020,STYLE,implicit,False,09_sad_implicit_neutral_0020_STYLE.wav
09,sad,sad,0013,F5TTS,implicit,True,09_sad_implicit_sad_0013_F5TTS.wav
09,sad,sad,0017,COSY,implicit,True,09_sad_implicit_sad_0017_COSY.wav
09,sad,sad,0018,STYLE,implicit,True,09_sad_implicit_sad_0018_STYLE.wav
10,angry,angry,0011,COSY,explicit,True,10_angry_explicit_angry_0011_COSY.wav
10,angry,angry,0015,STYLE,explicit,True,10_angry_explicit_angry_0015_STYLE.wav
10,angry,angry,0016,F5TTS,explicit,True,10_angry_explicit_angry_0016_F5TTS.wav
10,angry,happy,0013,STYLE,explicit,False,10_angry_explicit_happy_0013_STYLE.wav
10,angry,happy,0014,COSY,explicit,False,10_angry_explicit_happy_0014_COSY.wav
10,angry,happy,0017,F5TTS,explicit,False,10_angry_explicit_happy_0017_F5TTS.wav
10,angry,neutral,0014,F5TTS,explicit,False,10_angry_explicit_neutral_0014_F5TTS.wav
10,angry,neutral,0018,STYLE,explicit,False,10_angry_explicit_neutral_0018_STYLE.wav
10,angry,neutral,0019,COSY,explicit,False,10_angry_explicit_neutral_0019_COSY.wav
10,angry,sad,0011,COSY,explicit,False,10_angry_explicit_sad_0011_COSY.wav
10,angry,sad,0012,F5TTS,explicit,False,10_angry_explicit_sad_0012_F5TTS.wav
10,angry,sad,0019,STYLE,explicit,False,10_angry_explicit_sad_0019_STYLE.wav
10,angry,angry,0011,STYLE,implicit,True,10_angry_implicit_angry_0011_STYLE.wav
10,angry,angry,0014,COSY,implicit,True,10_angry_implicit_angry_0014_COSY.wav
10,angry,angry,0018,F5TTS,implicit,True,10_angry_implicit_angry_0018_F5TTS.wav
10,angry,happy,0011,F5TTS,implicit,False,10_angry_implicit_happy_0011_F5TTS.wav
10,angry,happy,0011,STYLE,implicit,False,10_angry_implicit_happy_0011_STYLE.wav
10,angry,happy,0020,COSY,implicit,False,10_angry_implicit_happy_0020_COSY.wav
10,angry,neutral,0011,STYLE,implicit,False,10_angry_implicit_neutral_0011_STYLE.wav
10,angry,neutral,0012,COSY,implicit,False,10_angry_implicit_neutral_0012_COSY.wav
10,angry,neutral,0020,F5TTS,implicit,False,10_angry_implicit_neutral_0020_F5TTS.wav
10,angry,sad,0012,COSY,implicit,False,10_angry_implicit_sad_0012_COSY.wav
10,angry,sad,0014,F5TTS,implicit,False,10_angry_implicit_sad_0014_F5TTS.wav
10,angry,sad,0014,STYLE,implicit,False,10_angry_implicit_sad_0014_STYLE.wav
10,happy,angry,0016,COSY,explicit,False,10_happy_explicit_angry_0016_COSY.wav
10,happy,angry,0018,F5TTS,explicit,False,10_happy_explicit_angry_0018_F5TTS.wav
10,happy,angry,0018,STYLE,explicit,False,10_happy_explicit_angry_0018_STYLE.wav
10,happy,happy,0011,COSY,explicit,True,10_happy_explicit_happy_0011_COSY.wav
10,happy,happy,0013,F5TTS,explicit,True,10_happy_explicit_happy_0013_F5TTS.wav
10,happy,happy,0019,STYLE,explicit,True,10_happy_explicit_happy_0019_STYLE.wav
10,happy,neutral,0015,COSY,explicit,False,10_happy_explicit_neutral_0015_COSY.wav
10,happy,neutral,0015,F5TTS,explicit,False,10_happy_explicit_neutral_0015_F5TTS.wav
10,happy,neutral,0015,STYLE,explicit,False,10_happy_explicit_neutral_0015_STYLE.wav
10,happy,sad,0011,STYLE,explicit,False,10_happy_explicit_sad_0011_STYLE.wav
10,happy,sad,0012,F5TTS,explicit,False,10_happy_explicit_sad_0012_F5TTS.wav
10,happy,sad,0018,COSY,explicit,False,10_happy_explicit_sad_0018_COSY.wav
10,happy,angry,0017,COSY,implicit,False,10_happy_implicit_angry_0017_COSY.wav
10,happy,angry,0020,F5TTS,implicit,False,10_happy_implicit_angry_0020_F5TTS.wav
10,happy,angry,0020,STYLE,implicit,False,10_happy_implicit_angry_0020_STYLE.wav
10,happy,happy,0015,F5TTS,implicit,True,10_happy_implicit_happy_0015_F5TTS.wav
10,happy,happy,0015,STYLE,implicit,True,10_happy_implicit_happy_0015_STYLE.wav
10,happy,happy,0018,COSY,implicit,True,10_happy_implicit_happy_0018_COSY.wav
10,happy,neutral,0012,F5TTS,implicit,False,10_happy_implicit_neutral_0012_F5TTS.wav
10,happy,neutral,0014,COSY,implicit,False,10_happy_implicit_neutral_0014_COSY.wav
10,happy,neutral,0018,STYLE,implicit,False,10_happy_implicit_neutral_0018_STYLE.wav
10,happy,sad,0011,COSY,implicit,False,10_happy_implicit_sad_0011_COSY.wav
10,happy,sad,0012,STYLE,implicit,False,10_happy_implicit_sad_0012_STYLE.wav
10,happy,sad,0015,F5TTS,implicit,False,10_happy_implicit_sad_0015_F5TTS.wav
10,neutral,angry,0014,F5TTS,neutral,False,10_neutral_angry_0014_F5TTS.wav
10,neutral,angry,0015,COSY,neutral,False,10_neutral_angry_0015_COSY.wav
10,neutral,angry,0017,STYLE,neutral,False,10_neutral_angry_0017_STYLE.wav
10,neutral,happy,0016,STYLE,neutral,False,10_neutral_happy_0016_STYLE.wav
10,neutral,happy,0020,COSY,neutral,False,10_neutral_happy_0020_COSY.wav
10,neutral,happy,0020,F5TTS,neutral,False,10_neutral_happy_0020_F5TTS.wav
10,neutral,neutral,0011,F5TTS,neutral,True,10_neutral_neutral_0011_F5TTS.wav
10,neutral,neutral,0015,COSY,neutral,True,10_neutral_neutral_0015_COSY.wav
10,neutral,neutral,0015,STYLE,neutral,True,10_neutral_neutral_0015_STYLE.wav
10,neutral,sad,0014,COSY,neutral,False,10_neutral_sad_0014_COSY.wav
10,neutral,sad,0017,F5TTS,neutral,False,10_neutral_sad_0017_F5TTS.wav
10,neutral,sad,0017,STYLE,neutral,False,10_neutral_sad_0017_STYLE.wav
10,sad,angry,0013,COSY,explicit,False,10_sad_explicit_angry_0013_COSY.wav
10,sad,angry,0016,F5TTS,explicit,False,10_sad_explicit_angry_0016_F5TTS.wav
10,sad,angry,0020,STYLE,explicit,False,10_sad_explicit_angry_0020_STYLE.wav
10,sad,happy,0017,F5TTS,explicit,False,10_sad_explicit_happy_0017_F5TTS.wav
10,sad,happy,0019,COSY,explicit,False,10_sad_explicit_happy_0019_COSY.wav
10,sad,happy,0020,STYLE,explicit,False,10_sad_explicit_happy_0020_STYLE.wav
10,sad,neutral,0011,COSY,explicit,False,10_sad_explicit_neutral_0011_COSY.wav
10,sad,neutral,0012,STYLE,explicit,False,10_sad_explicit_neutral_0012_STYLE.wav
10,sad,neutral,0014,F5TTS,explicit,False,10_sad_explicit_neutral_0014_F5TTS.wav
10,sad,sad,0012,COSY,explicit,True,10_sad_explicit_sad_0012_COSY.wav
10,sad,sad,0014,F5TTS,explicit,True,10_sad_explicit_sad_0014_F5TTS.wav
10,sad,sad,0017,STYLE,explicit,True,10_sad_explicit_sad_0017_STYLE.wav
10,sad,angry,0013,STYLE,implicit,False,10_sad_implicit_angry_0013_STYLE.wav
10,sad,angry,0016,COSY,implicit,False,10_sad_implicit_angry_0016_COSY.wav
10,sad,angry,0016,F5TTS,implicit,False,10_sad_implicit_angry_0016_F5TTS.wav
10,sad,happy,0011,STYLE,implicit,False,10_sad_implicit_happy_0011_STYLE.wav
10,sad,happy,0017,COSY,implicit,False,10_sad_implicit_happy_0017_COSY.wav
10,sad,happy,0019,F5TTS,implicit,False,10_sad_implicit_happy_0019_F5TTS.wav
10,sad,neutral,0011,COSY,implicit,False,10_sad_implicit_neutral_0011_COSY.wav
10,sad,neutral,0018,STYLE,implicit,False,10_sad_implicit_neutral_0018_STYLE.wav
10,sad,neutral,0020,F5TTS,implicit,False,10_sad_implicit_neutral_0020_F5TTS.wav
10,sad,sad,0011,F5TTS,implicit,True,10_sad_implicit_sad_0011_F5TTS.wav
10,sad,sad,0017,COSY,implicit,True,10_sad_implicit_sad_0017_COSY.wav
10,sad,sad,0017,STYLE,implicit,True,10_sad_implicit_sad_0017_STYLE.wav
11,angry,angry,0011,COSY,explicit,True,11_angry_explicit_angry_0011_COSY.wav
11,angry,angry,0017,F5TTS,explicit,True,11_angry_explicit_angry_0017_F5TTS.wav
11,angry,angry,0018,STYLE,explicit,True,11_angry_explicit_angry_0018_STYLE.wav
11,angry,happy,0011,COSY,explicit,False,11_angry_explicit_happy_0011_COSY.wav
11,angry,happy,0019,STYLE,explicit,False,11_angry_explicit_happy_0019_STYLE.wav
11,angry,happy,0020,F5TTS,explicit,False,11_angry_explicit_happy_0020_F5TTS.wav
11,angry,neutral,0014,COSY,explicit,False,11_angry_explicit_neutral_0014_COSY.wav
11,angry,neutral,0018,F5TTS,explicit,False,11_angry_explicit_neutral_0018_F5TTS.wav
11,angry,neutral,0020,STYLE,explicit,False,11_angry_explicit_neutral_0020_STYLE.wav
11,angry,sad,0011,COSY,explicit,False,11_angry_explicit_sad_0011_COSY.wav
11,angry,sad,0011,STYLE,explicit,False,11_angry_explicit_sad_0011_STYLE.wav
11,angry,sad,0016,F5TTS,explicit,False,11_angry_explicit_sad_0016_F5TTS.wav
11,angry,angry,0012,F5TTS,implicit,True,11_angry_implicit_angry_0012_F5TTS.wav
11,angry,angry,0015,STYLE,implicit,True,11_angry_implicit_angry_0015_STYLE.wav
11,angry,angry,0016,COSY,implicit,True,11_angry_implicit_angry_0016_COSY.wav
11,angry,happy,0015,COSY,implicit,False,11_angry_implicit_happy_0015_COSY.wav
11,angry,happy,0019,STYLE,implicit,False,11_angry_implicit_happy_0019_STYLE.wav
11,angry,happy,0020,F5TTS,implicit,False,11_angry_implicit_happy_0020_F5TTS.wav
11,angry,neutral,0016,COSY,implicit,False,11_angry_implicit_neutral_0016_COSY.wav
11,angry,neutral,0016,STYLE,implicit,False,11_angry_implicit_neutral_0016_STYLE.wav
11,angry,neutral,0019,F5TTS,implicit,False,11_angry_implicit_neutral_0019_F5TTS.wav
11,angry,sad,0011,F5TTS,implicit,False,11_angry_implicit_sad_0011_F5TTS.wav
11,angry,sad,0016,STYLE,implicit,False,11_angry_implicit_sad_0016_STYLE.wav
11,angry,sad,0019,COSY,implicit,False,11_angry_implicit_sad_0019_COSY.wav
11,happy,angry,0014,F5TTS,explicit,False,11_happy_explicit_angry_0014_F5TTS.wav
11,happy,angry,0018,COSY,explicit,False,11_happy_explicit_angry_0018_COSY.wav
11,happy,angry,0019,STYLE,explicit,False,11_happy_explicit_angry_0019_STYLE.wav
11,happy,happy,0011,STYLE,explicit,True,11_happy_explicit_happy_0011_STYLE.wav
11,happy,happy,0013,COSY,explicit,True,11_happy_explicit_happy_0013_COSY.wav
11,happy,happy,0014,F5TTS,explicit,True,11_happy_explicit_happy_0014_F5TTS.wav
11,happy,neutral,0012,STYLE,explicit,False,11_happy_explicit_neutral_0012_STYLE.wav
11,happy,neutral,0013,F5TTS,explicit,False,11_happy_explicit_neutral_0013_F5TTS.wav
11,happy,neutral,0017,COSY,explicit,False,11_happy_explicit_neutral_0017_COSY.wav
11,happy,sad,0012,COSY,explicit,False,11_happy_explicit_sad_0012_COSY.wav
11,happy,sad,0012,F5TTS,explicit,False,11_happy_explicit_sad_0012_F5TTS.wav
11,happy,sad,0017,STYLE,explicit,False,11_happy_explicit_sad_0017_STYLE.wav
11,happy,angry,0012,STYLE,implicit,False,11_happy_implicit_angry_0012_STYLE.wav
11,happy,angry,0015,COSY,implicit,False,11_happy_implicit_angry_0015_COSY.wav
11,happy,angry,0019,F5TTS,implicit,False,11_happy_implicit_angry_0019_F5TTS.wav
11,happy,happy,0012,COSY,implicit,True,11_happy_implicit_happy_0012_COSY.wav
11,happy,happy,0013,STYLE,implicit,True,11_happy_implicit_happy_0013_STYLE.wav
11,happy,happy,0018,F5TTS,implicit,True,11_happy_implicit_happy_0018_F5TTS.wav
11,happy,neutral,0013,STYLE,implicit,False,11_happy_implicit_neutral_0013_STYLE.wav
11,happy,neutral,0016,F5TTS,implicit,False,11_happy_implicit_neutral_0016_F5TTS.wav
11,happy,neutral,0018,COSY,implicit,False,11_happy_implicit_neutral_0018_COSY.wav
11,happy,sad,0011,COSY,implicit,False,11_happy_implicit_sad_0011_COSY.wav
11,happy,sad,0011,STYLE,implicit,False,11_happy_implicit_sad_0011_STYLE.wav
11,happy,sad,0015,F5TTS,implicit,False,11_happy_implicit_sad_0015_F5TTS.wav
11,neutral,angry,0011,F5TTS,neutral,False,11_neutral_angry_0011_F5TTS.wav
11,neutral,angry,0012,STYLE,neutral,False,11_neutral_angry_0012_STYLE.wav
11,neutral,angry,0020,COSY,neutral,False,11_neutral_angry_0020_COSY.wav
11,neutral,happy,0012,STYLE,neutral,False,11_neutral_happy_0012_STYLE.wav
11,neutral,happy,0020,COSY,neutral,False,11_neutral_happy_0020_COSY.wav
11,neutral,happy,0020,F5TTS,neutral,False,11_neutral_happy_0020_F5TTS.wav
11,neutral,neutral,0015,F5TTS,neutral,True,11_neutral_neutral_0015_F5TTS.wav
11,neutral,neutral,0018,COSY,neutral,True,11_neutral_neutral_0018_COSY.wav
11,neutral,neutral,0019,STYLE,neutral,True,11_neutral_neutral_0019_STYLE.wav
11,neutral,sad,0011,COSY,neutral,False,11_neutral_sad_0011_COSY.wav
11,neutral,sad,0011,F5TTS,neutral,False,11_neutral_sad_0011_F5TTS.wav
11,neutral,sad,0018,STYLE,neutral,False,11_neutral_sad_0018_STYLE.wav
11,sad,angry,0012,STYLE,explicit,False,11_sad_explicit_angry_0012_STYLE.wav
11,sad,angry,0013,COSY,explicit,False,11_sad_explicit_angry_0013_COSY.wav
11,sad,angry,0013,F5TTS,explicit,False,11_sad_explicit_angry_0013_F5TTS.wav
11,sad,happy,0012,COSY,explicit,False,11_sad_explicit_happy_0012_COSY.wav
11,sad,happy,0016,STYLE,explicit,False,11_sad_explicit_happy_0016_STYLE.wav
11,sad,happy,0020,F5TTS,explicit,False,11_sad_explicit_happy_0020_F5TTS.wav
11,sad,neutral,0012,STYLE,explicit,False,11_sad_explicit_neutral_0012_STYLE.wav
11,sad,neutral,0019,COSY,explicit,False,11_sad_explicit_neutral_0019_COSY.wav
11,sad,neutral,0020,F5TTS,explicit,False,11_sad_explicit_neutral_0020_F5TTS.wav
11,sad,sad,0011,STYLE,explicit,True,11_sad_explicit_sad_0011_STYLE.wav
11,sad,sad,0015,COSY,explicit,True,11_sad_explicit_sad_0015_COSY.wav
11,sad,sad,0017,F5TTS,explicit,True,11_sad_explicit_sad_0017_F5TTS.wav
11,sad,angry,0013,COSY,implicit,False,11_sad_implicit_angry_0013_COSY.wav
11,sad,angry,0018,F5TTS,implicit,False,11_sad_implicit_angry_0018_F5TTS.wav
11,sad,angry,0020,STYLE,implicit,False,11_sad_implicit_angry_0020_STYLE.wav
11,sad,happy,0013,F5TTS,implicit,False,11_sad_implicit_happy_0013_F5TTS.wav
11,sad,happy,0016,COSY,implicit,False,11_sad_implicit_happy_0016_COSY.wav
11,sad,happy,0019,STYLE,implicit,False,11_sad_implicit_happy_0019_STYLE.wav
11,sad,neutral,0012,F5TTS,implicit,False,11_sad_implicit_neutral_0012_F5TTS.wav
11,sad,neutral,0015,COSY,implicit,False,11_sad_implicit_neutral_0015_COSY.wav
11,sad,neutral,0015,STYLE,implicit,False,11_sad_implicit_neutral_0015_STYLE.wav
11,sad,sad,0012,COSY,implicit,True,11_sad_implicit_sad_0012_COSY.wav
11,sad,sad,0012,F5TTS,implicit,True,11_sad_implicit_sad_0012_F5TTS.wav
